"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"4424","Vanløse",4.5,6,2,126,55.692767,12.5146,"E"
"4425","Nørrebro",0,4,2,140,55.700074,12.545927,"E"
"4426","Nørrebro",4.5,4,1,132,55.693804,12.547221,"E"
"4427","Nørrebro",5,3,1,129,55.703834,12.556018,"E"
"4428","Brønshøj-Husum",0,8,3,132,55.703145,12.498094,"E"
"4429","Nørrebro",0,4,2,132,55.701207,12.545327,"E"
"4430","Nørrebro",5,6,3,143,55.693097,12.549334,"E"
"4431","Nørrebro",5,2,2,138,55.698494,12.552673,"E"
"4432","Nørrebro",0,5,2,140,55.689656,12.54224,"E"
"4433","Nørrebro",0,4,2,131,55.694391,12.546309,"E"
"4434","Vanløse",0,4,3,132,55.696168,12.512556,"E"
"4435","Nørrebro",0,2,1,132,55.688329,12.543157,"E"
"4436","Nørrebro",5,5,4,140,55.698656,12.538004,"E"
"4437","Bispebjerg",0,2,1,140,55.702625,12.531689,"E"
"4438","Nørrebro",5,4,2,130,55.699014,12.548345,"E"
"4439","Vanløse",5,5,1,125,55.687683,12.487675,"E"
"4440","Bispebjerg",0,6,2,140,55.70433,12.535569,"E"
"4441","Nørrebro",5,2,1,140,55.695314,12.543918,"E"
"4442","Nørrebro",0,3,1,127,55.694046,12.543808,"E"
"4443","Nørrebro",5,6,2,127,55.697023,12.550136,"E"
"4444","Nørrebro",4.5,2,1,125,55.699004,12.538721,"E"
"4445","Vanløse",0,4,2,140,55.696615,12.522437,"E"
"4446","Nørrebro",4.5,3,1,140,55.692564,12.557671,"E"
"4447","Bispebjerg",0,3,1,132,55.703501,12.52664,"E"
"4448","Amager Vest",0,5,2,144,55.644537,12.588184,"E"
"4449","Amager Vest",0,8,3,132,55.644882,12.593336,"E"
"4450","Amager Vest",3.5,4,2,132,55.663391,12.581273,"E"
"4451","Amager Vest",0,2,1,140,55.65795,12.569299,"E"
"4452","Amager Vest",0,5,3,125,55.64478,12.589352,"E"
"4453","Amager Vest",0,4,2,125,55.657553,12.56819,"E"
"4454","Amager Vest",0,4,3,132,55.648957,12.588887,"E"
"4455","Amager Vest",5,6,2,132,55.645211,12.592325,"E"
"4456","Amager Vest",0,6,3,140,55.645175,12.589034,"E"
"4457","Amager Vest",4.5,4,2,140,55.645211,12.594997,"E"
"4458","Amager Vest",4.5,5,3,140,55.646814,12.59333,"E"
"4459","Amager Vest",5,5,3,135,55.645499,12.594268,"E"
"4460","Amager Vest",0,5,3,140,55.64545,12.589177,"E"
"4461","Amager Vest",4.5,4,1,140,55.658819,12.572326,"E"
"4462","Amager Vest",0,3,1,138,55.643721,12.585865,"E"
"4463","Amager Vest",5,6,2,132,55.651185,12.58807,"E"
"4464","Amager Vest",0,5,2,132,55.644005,12.594705,"E"
"4465","Amager Vest",5,3,1,143,55.657722,12.570588,"E"
"4466","Amager Øst",0,5,1,132,55.667447,12.600739,"E"
"4467","Amager Vest",0,5,2,125,55.647788,12.596049,"E"
"4468","Amager Vest",0,6,4,132,55.643114,12.61031,"E"
"4469","Amager Vest",0,4,2,142,55.646564,12.610699,"E"
"4470","Amager Vest",5,5,3,135,55.644064,12.614471,"E"
"4471","Amager Øst",5,6,4,142,55.646792,12.631268,"E"
"4472","Amager Vest",0,4,1,132,55.657409,12.600827,"E"
"4473","Amager Øst",0,4,1,125,55.658949,12.614532,"E"
"4474","Amager Vest",0,7,3,125,55.659043,12.606194,"E"
"4475","Amager Øst",4.5,4,3,125,55.651581,12.616881,"E"
"4476","Amager Øst",4.5,6,4,142,55.645844,12.615717,"E"
"4477","Amager Øst",0,5,2,140,55.660195,12.611243,"E"
"4478","Amager Øst",4.5,5,2,140,55.647707,12.614367,"E"
"4479","Amager Øst",0,2,1,132,55.64577,12.618425,"E"
"4480","Amager Øst",4.5,6,2,132,55.659589,12.612911,"E"
"4481","Amager Vest",0,6,2,132,55.654591,12.609961,"E"
"4482","Amager Øst",5,6,3,125,55.649024,12.61606,"E"
"4483","Amager Vest",0,2,0,132,55.656072,12.608297,"E"
"4484","Amager Vest",0,2,2,144,55.664574,12.581319,"E"
"4485","Amager Vest",4.5,3,2,129,55.663945,12.581409,"E"
"4486","Amager Vest",4.5,6,4,144,55.662215,12.57849,"E"
"4487","Amager Vest",0,2,1,140,55.662619,12.571598,"E"
"4488","Amager Vest",0,4,2,132,55.659478,12.569203,"E"
"4489","Vesterbro-Kongens Enghave",0,5,3,125,55.661948,12.562999,"E"
"4490","Vesterbro-Kongens Enghave",0,4,2,134,55.6619,12.563216,"E"
"4491","Amager Vest",4.5,2,1,125,55.665263,12.585674,"E"
"4492","Amager Vest",4.5,4,2,136,55.660245,12.568468,"E"
"4493","Amager Vest",4.5,3,1,125,55.664616,12.578717,"E"
"4494","Amager Vest",0,5,3,132,55.663787,12.573,"E"
"4495","Amager Vest",5,4,2,125,55.661434,12.568837,"E"
"4496","Vesterbro-Kongens Enghave",5,3,1,125,55.66198,12.564765,"E"
"4497","Amager Vest",0,2,2,125,55.664934,12.577651,"E"
"4498","Amager Vest",0,2,1,131,55.660557,12.568284,"E"
"4499","Vesterbro-Kongens Enghave",5,2,1,137,55.662369,12.563365,"E"
"4500","Amager Vest",4.5,5,2,142,55.665716,12.577308,"E"
"4501","Amager Vest",0,4,2,125,55.660653,12.584889,"E"
"4502","Amager Vest",4,6,3,142,55.662015,12.585662,"E"
"4503","Amager Vest",4.5,5,1,125,55.666302,12.586608,"E"
"4504","Amager Vest",5,4,2,132,55.66472,12.581796,"E"
"4505","Amager Vest",4.5,3,1,140,55.664824,12.596751,"E"
"4506","Nørrebro",4.5,4,2,132,55.691547,12.566347,"E"
"4507","Indre By",4,3,1,132,55.683037,12.571313,"E"
"4508","Indre By",0,2,1,125,55.677481,12.574557,"E"
"4509","Indre By",5,4,2,136,55.683198,12.572846,"E"
"4510","Amager Vest",5,2,1,125,55.665896,12.579257,"E"
"4511","Indre By",5,2,1,140,55.671408,12.593567,"E"
"4512","Amager Vest",0,2,1,132,55.661685,12.570248,"E"
"4513","Amager Øst",4.5,5,2,140,55.652795,12.612276,"E"
"4514","Amager Vest",0,3,2,135,55.666157,12.583659,"E"
"4515","Amager Øst",5,5,3,140,55.651248,12.617627,"E"
"4516","Amager Øst",0,7,3,125,55.660037,12.614541,"E"
"4517","Amager Vest",5,4,2,140,55.654216,12.577248,"E"
"4518","Amager Vest",0,4,3,140,55.661563,12.572714,"E"
"4519","Amager Vest",3.5,6,1,125,55.652684,12.609197,"E"
"4520","Amager Vest",4.5,5,3,132,55.650769,12.608453,"E"
"4521","Amager Øst",5,4,2,132,55.656683,12.609464,"E"
"4522","Amager Vest",4.5,6,2,125,55.666119,12.576144,"E"
"4523","Amager Vest",0,4,3,144,55.666845,12.595598,"E"
"4524","Amager Vest",0,2,1,132,55.65947,12.569886,"E"
"4525","Amager Vest",0,4,2,140,55.66258,12.570097,"E"
"4526","Amager Vest",0,3,1,132,55.665748,12.576465,"E"
"4527","Amager Vest",4.5,3,2,132,55.665507,12.577005,"E"
"4528","Amager Vest",0,4,2,140,55.663088,12.581183,"E"
"4529","Amager Øst",0,4,2,143,55.663812,12.602455,"E"
"4530","Amager Vest",4.5,4,2,140,55.663358,12.601302,"E"
"4531","Amager Vest",5,2,1,132,55.663993,12.575764,"E"
"4532","Amager Vest",0,3,1,131,55.66141,12.569731,"E"
"4533","Amager Vest",0,4,1,125,55.661657,12.571796,"E"
"4534","Amager Vest",5,5,2,143,55.658073,12.607773,"E"
"4535","Amager Vest",5,2,1,132,55.658056,12.573925,"E"
"4536","Amager Vest",4.5,6,2,140,55.664616,12.577084,"E"
"4537","Amager Vest",5,5,1,132,55.664401,12.581994,"E"
"4538","Amager Vest",0,4,2,140,55.659771,12.57099,"E"
"4539","Amager Vest",0,2,1,140,55.665435,12.581388,"E"
"4540","Amager Vest",5,4,3,132,55.660281,12.571681,"E"
"4541","Amager Vest",0,4,2,140,55.666392,12.578482,"E"
"4542","Amager Vest",5,4,1,125,55.659615,12.569741,"E"
"4543","Amager Vest",4.5,4,3,125,55.656253,12.606062,"E"
"4544","Amager Vest",5,3,1,125,55.665448,12.579174,"E"
"4545","Amager Vest",0,4,2,142,55.66038,12.585853,"E"
"4546","Amager Vest",4.5,2,1,128,55.665481,12.578075,"E"
"4547","Amager Vest",0,5,3,125,55.663498,12.580088,"E"
"4548","Amager Vest",5,4,2,136,55.660779,12.573221,"E"
"4549","Amager Vest",5,4,1,143,55.66525,12.576982,"E"
"4550","Amager Vest",0,4,1,128,55.664316,12.578727,"E"
"4551","Amager Vest",0,4,2,125,55.666456,12.596459,"E"
"4552","Amager Vest",0,6,3,143,55.657501,12.583802,"E"
"4553","Amager Vest",4.5,4,2,125,55.665769,12.579405,"E"
"4554","Amager Vest",0,4,1,132,55.665355,12.597794,"E"
"4555","Amager Vest",5,3,1,125,55.664693,12.582568,"E"
"4556","Amager Vest",5,5,3,132,55.659368,12.584626,"E"
"4557","Amager Vest",0,6,2,140,55.657314,12.5964,"E"
"4558","Amager Vest",0,4,2,132,55.659328,12.590912,"E"
"4559","Amager Øst",0,5,1,125,55.666582,12.619003,"E"
"4560","Amager Øst",0,5,2,143,55.664973,12.625587,"E"
"4561","Amager Øst",4.5,5,4,125,55.653508,12.622709,"E"
"4562","Amager Øst",0,5,4,132,55.647976,12.618163,"E"
"4563","Amager Øst",0,8,4,125,55.649839,12.625932,"E"
"4564","Amager Øst",5,5,2,140,55.66306,12.629291,"E"
"4565","Amager Øst",0,4,2,125,55.653581,12.631413,"E"
"4566","Amager Øst",5,5,2,140,55.657945,12.619359,"E"
"4567","Amager Øst",0,4,1,132,55.65948,12.628653,"E"
"4568","Amager Øst",5,4,2,144,55.653264,12.630098,"E"
"4569","Amager Øst",0,6,3,125,55.659388,12.627103,"E"
"4570","Amager Øst",5,6,2,132,55.648922,12.625494,"E"
"4571","Amager Øst",0,8,3,125,55.657476,12.632584,"E"
"4572","Amager Øst",4.5,5,3,127,55.647889,12.622281,"E"
"4573","Amager Øst",0,3,1,132,55.656141,12.630438,"E"
"4574","Amager Øst",4.5,6,2,125,55.655103,12.632155,"E"
"4575","Amager Øst",0,2,1,125,55.650505,12.62737,"E"
"4576","Indre By",0,3,1,143,55.685683,12.570291,"E"
"4577","Indre By",4,4,2,125,55.685913,12.567374,"E"
"4578","Indre By",0,6,3,132,55.670943,12.574882,"E"
"4579","Indre By",5,4,2,143,55.680795,12.563967,"E"
"4580","Indre By",0,2,1,132,55.672029,12.575226,"E"
"4581","Indre By",4.5,3,1,140,55.669464,12.57459,"E"
"4582","Indre By",4.5,4,2,144,55.680958,12.563124,"E"
"4583","Vesterbro-Kongens Enghave",4.5,3,1,139,55.673261,12.56453,"E"
"4584","Indre By",0,2,1,144,55.671872,12.571952,"E"
"4585","Indre By",4.5,5,2,125,55.667804,12.573269,"E"
"4586","Indre By",4.5,3,0,132,55.672643,12.577472,"E"
"4587","Indre By",5,2,2,125,55.68247,12.565288,"E"
"4588","Nørrebro",5,2,1,141,55.689026,12.563811,"E"
"4589","Nørrebro",4.5,5,3,128,55.692631,12.562898,"E"
"4590","Indre By",5,3,2,132,55.68318,12.564188,"E"
"4591","Indre By",4.5,3,2,144,55.686356,12.570431,"E"
"4592","Nørrebro",4.5,2,1,140,55.688833,12.563972,"E"
"4593","Indre By",4,3,1,131,55.683771,12.563024,"E"
"4594","Indre By",5,2,2,125,55.683005,12.563913,"E"
"4595","Indre By",5,2,1,132,55.684018,12.563674,"E"
"4596","Indre By",5,2,1,140,55.682246,12.563073,"E"
"4597","Nørrebro",0,2,1,132,55.691512,12.56543,"E"
"4598","Indre By",4.5,2,1,132,55.68415,12.563228,"E"
"4599","Nørrebro",5,2,1,137,55.689156,12.56501,"E"
"4600","Nørrebro",0,4,2,132,55.691329,12.564837,"E"
"4601","Nørrebro",5,2,1,132,55.68878,12.559987,"E"
"4602","Indre By",5,3,2,140,55.680002,12.561365,"E"
"4603","Nørrebro",4.5,6,3,142,55.685292,12.559943,"E"
"4604","Nørrebro",0,4,1,140,55.688404,12.560952,"E"
"4605","Nørrebro",4,4,2,125,55.688818,12.55424,"E"
"4606","Nørrebro",4.5,4,2,140,55.689058,12.556113,"E"
"4607","Indre By",4.5,3,2,125,55.681659,12.56432,"E"
"4608","Nørrebro",5,5,2,140,55.690746,12.558777,"E"
"4609","Nørrebro",0,6,3,131,55.684997,12.559053,"E"
"4610","Nørrebro",0,2,1,132,55.683105,12.557718,"E"
"4611","Nørrebro",4.5,5,2,132,55.686927,12.559273,"E"
"4612","Nørrebro",0,4,2,140,55.685257,12.552813,"E"
"4613","Nørrebro",4.5,5,2,131,55.685139,12.55478,"E"
"4614","Nørrebro",0,4,3,131,55.687732,12.55425,"E"
"4615","Indre By",4,2,0,132,55.682303,12.562392,"E"
"4616","Nørrebro",5,6,1,142,55.689889,12.558507,"E"
"4617","Nørrebro",0,4,2,140,55.686185,12.552851,"E"
"4618","Nørrebro",0,2,1,140,55.690596,12.560001,"E"
"4619","Nørrebro",0,3,1,138,55.691343,12.563204,"E"
"4620","Nørrebro",5,6,2,140,55.690083,12.557625,"E"
"4621","Nørrebro",4.5,4,2,140,55.690057,12.553733,"E"
"4622","Nørrebro",5,5,2,129,55.688708,12.556128,"E"
"4623","Nørrebro",4.5,4,1,132,55.685766,12.556069,"E"
"4624","Nørrebro",5,4,2,132,55.686948,12.558336,"E"
"4625","Nørrebro",0,2,1,140,55.683137,12.55648,"E"
"4626","Indre By",5,2,2,132,55.681444,12.56187,"E"
"4627","Nørrebro",5,4,1,125,55.691306,12.556047,"E"
"4628","Nørrebro",4.5,4,2,140,55.687179,12.560723,"E"
"4629","Nørrebro",5,3,1,125,55.691424,12.558058,"E"
"4630","Nørrebro",5,4,2,134,55.691335,12.56041,"E"
"4631","Nørrebro",5,2,1,125,55.692105,12.558918,"E"
"4632","Nørrebro",5,5,2,125,55.688187,12.554637,"E"
"4633","Nørrebro",0,4,1,125,55.691955,12.553457,"E"
"4634","Nørrebro",4.5,2,1,140,55.690673,12.556253,"E"
"4635","Nørrebro",0,2,1,132,55.690371,12.554004,"E"
"4636","Indre By",4.5,2,0,140,55.681843,12.562361,"E"
"4637","Indre By",0,2,1,141,55.682124,12.562568,"E"
"4638","Nørrebro",4.5,2,0,132,55.69014,12.554514,"E"
"4639","Nørrebro",0,3,1,132,55.684669,12.559627,"E"
"4640","Nørrebro",0,4,3,132,55.687153,12.55787,"E"
"4641","Nørrebro",4.5,3,2,125,55.685207,12.558774,"E"
"4642","Nørrebro",4,4,2,132,55.688381,12.559543,"E"
"4643","Indre By",5,2,1,125,55.691376,12.577066,"E"
"4644","Nørrebro",0,3,1,140,55.693518,12.554162,"E"
"4645","Nørrebro",4,4,2,143,55.693091,12.559101,"E"
"4646","Nørrebro",0,5,2,125,55.695111,12.553466,"E"
"4647","Nørrebro",5,6,3,140,55.695102,12.554711,"E"
"4648","Nørrebro",4.5,4,2,132,55.699008,12.552408,"E"
"4649","Nørrebro",5,3,1,142,55.7001,12.553543,"E"
"4650","Nørrebro",0,4,2,140,55.693342,12.553566,"E"
"4651","Nørrebro",4.5,6,3,125,55.69637,12.555777,"E"
"4652","Nørrebro",5,3,2,132,55.69303,12.555057,"E"
"4653","Nørrebro",5,4,2,132,55.692857,12.555441,"E"
"4654","Nørrebro",4.5,4,1,132,55.699359,12.555052,"E"
"4655","Nørrebro",5,4,2,125,55.694582,12.55269,"E"
"4656","Nørrebro",4.5,5,3,140,55.69742,12.554367,"E"
"4657","Nørrebro",5,6,3,140,55.695344,12.555803,"E"
"4658","Nørrebro",5,4,2,132,55.696624,12.555234,"E"
"4659","Nørrebro",4,2,1,125,55.699672,12.553673,"E"
"4660","Nørrebro",0,4,3,139,55.69941,12.55377,"E"
"4661","Nørrebro",5,3,1,140,55.691361,12.557533,"E"
"4662","Nørrebro",4.5,4,2,140,55.687507,12.560751,"E"
"4663","Nørrebro",5,2,1,132,55.689197,12.558382,"E"
"4664","Nørrebro",5,4,2,125,55.691317,12.56014,"E"
"4665","Nørrebro",0,7,2,125,55.688493,12.560331,"E"
"4666","Nørrebro",5,5,1,140,55.688683,12.557741,"E"
"4667","Nørrebro",5,4,1,132,55.689808,12.55687,"E"
"4668","Nørrebro",4.5,4,2,133,55.692178,12.55724,"E"
"4669","Nørrebro",4.5,3,1,125,55.689451,12.562246,"E"
"4670","Nørrebro",0,4,2,137,55.689982,12.55644,"E"
"4671","Nørrebro",0,4,2,140,55.688046,12.560849,"E"
"4672","Nørrebro",5,4,2,137,55.692262,12.559378,"E"
"4673","Nørrebro",4.5,4,2,125,55.688365,12.558222,"E"
"4674","Nørrebro",5,4,2,125,55.690285,12.5578,"E"
"4675","Nørrebro",4.5,2,1,125,55.690105,12.557335,"E"
"4676","Nørrebro",5,2,1,125,55.690899,12.559911,"E"
"4677","Nørrebro",0,3,1,125,55.690606,12.557844,"E"
"4678","Østerbro",4.5,3,1,132,55.708682,12.587735,"E"
"4679","Østerbro",5,4,2,144,55.703067,12.578652,"E"
"4680","Nørrebro",0,5,2,140,55.701782,12.557415,"E"
"4681","Østerbro",0,6,3,132,55.711388,12.560123,"E"
"4682","Østerbro",0,4,2,140,55.707529,12.563074,"E"
"4683","Nørrebro",5,4,2,125,55.690206,12.559618,"E"
"4684","Nørrebro",4.5,2,3,132,55.692043,12.559683,"E"
"4685","Nørrebro",5,4,1,132,55.693933,12.560406,"E"
"4686","Nørrebro",5,3,1,132,55.691103,12.559405,"E"
"4687","Nørrebro",0,6,2,137,55.688475,12.561262,"E"
"4688","Nørrebro",0,4,2,132,55.687926,12.562166,"E"
"4689","Nørrebro",4.5,4,3,140,55.690134,12.559196,"E"
"4690","Nørrebro",5,4,2,142,55.693128,12.561513,"E"
"4691","Nørrebro",5,6,3,140,55.689111,12.561395,"E"
"4692","Nørrebro",5,4,2,138,55.690983,12.560014,"E"
"4693","Nørrebro",5,4,3,140,55.690808,12.562515,"E"
"4694","Nørrebro",0,4,2,132,55.690357,12.559782,"E"
"4695","Nørrebro",4.5,4,2,132,55.689194,12.562305,"E"
"4696","Nørrebro",4.5,4,2,130,55.691042,12.562646,"E"
"4697","Bispebjerg",4,4,2,144,55.720868,12.544653,"E"
"4698","Bispebjerg",0,5,3,130,55.714999,12.520448,"E"
"4699","Brønshøj-Husum",4.5,8,4,136,55.716438,12.511699,"E"
"4700","Bispebjerg",0,9,5,132,55.724472,12.524561,"E"
"4701","Bispebjerg",5,5,3,132,55.711474,12.545753,"E"
"4702","Nørrebro",5,4,1,139,55.694796,12.549565,"E"
"4703","Nørrebro",0,3,1,132,55.69782,12.553287,"E"
"4704","Bispebjerg",0,4,2,132,55.708133,12.536721,"E"
"4705","Østerbro",4.5,5,3,132,55.711034,12.563712,"E"
"4706","Nørrebro",4.5,3,2,140,55.698965,12.551438,"E"
"4707","Nørrebro",5,4,2,142,55.691713,12.560676,"E"
"4708","Nørrebro",4.5,3,1,132,55.69652,12.54697,"E"
"4709","Nørrebro",4.5,5,2,140,55.703947,12.539298,"E"
"4710","Nørrebro",5,5,3,142,55.691508,12.560797,"E"
"4711","Nørrebro",5,4,2,125,55.695265,12.545778,"E"
"4712","Nørrebro",0,6,2,140,55.698357,12.54627,"E"
"4713","Nørrebro",0,2,1,140,55.700922,12.544374,"E"
"4714","Nørrebro",4,3,2,132,55.692314,12.55817,"E"
"4715","Østerbro",5,4,2,125,55.709407,12.558841,"E"
"4716","Nørrebro",0,8,4,144,55.700754,12.548388,"E"
"4717","Nørrebro",5,4,2,125,55.695665,12.548486,"E"
"4718","Østerbro",5,4,1,125,55.708212,12.561004,"E"
"4719","Nørrebro",0,3,3,137,55.696948,12.544941,"E"
"4720","Nørrebro",0,5,3,125,55.695394,12.556155,"E"
"4721","Nørrebro",4.5,2,2,132,55.699155,12.541744,"E"
"4722","Nørrebro",5,2,1,125,55.693941,12.55625,"E"
"4723","Nørrebro",0,2,1,133,55.70412,12.544845,"E"
"4724","Nørrebro",0,5,2,132,55.696662,12.557331,"E"
"4725","Nørrebro",0,6,3,132,55.694366,12.556773,"E"
"4726","Nørrebro",4.5,5,2,125,55.695012,12.553155,"E"
"4727","Østerbro",5,5,2,132,55.711956,12.562306,"E"
"4728","Nørrebro",5,4,2,132,55.696689,12.551241,"E"
"4729","Nørrebro",4.5,3,1,132,55.697076,12.556367,"E"
"4730","Nørrebro",4.5,4,2,131,55.696065,12.556415,"E"
"4731","Østerbro",5,4,1,132,55.70993,12.565606,"E"
"4732","Østerbro",0,4,2,140,55.708427,12.561274,"E"
"4733","Nørrebro",0,3,1,134,55.700471,12.554676,"E"
"4734","Nørrebro",0,6,3,132,55.70941,12.551296,"E"
"4735","Østerbro",5,5,2,131,55.711049,12.558013,"E"
"4736","Nørrebro",4.5,3,0,132,55.701113,12.550335,"E"
"4737","Nørrebro",5,4,1,140,55.705295,12.551844,"E"
"4738","Bispebjerg",0,5,2,140,55.713396,12.543637,"E"
"4739","Nørrebro",5,5,2,132,55.702153,12.550885,"E"
"4740","Bispebjerg",4.5,8,4,132,55.725315,12.525774,"E"
"4741","Østerbro",5,6,3,140,55.713104,12.564025,"E"
"4742","Østerbro",0,4,2,132,55.706038,12.55857,"E"
"4743","Bispebjerg",4.5,7,3,125,55.724741,12.531402,"E"
"4744","Østerbro",5,5,2,125,55.718293,12.573855,"E"
"4745","Nørrebro",0,6,2,129,55.706477,12.553564,"E"
"4746","Nørrebro",0,3,2,132,55.707775,12.555865,"E"
"4747","Bispebjerg",0,7,3,136,55.712002,12.545833,"E"
"4748","Østerbro",0,4,2,125,55.728494,12.564572,"E"
"4749","Østerbro",0,2,1,125,55.707592,12.561603,"E"
"4750","Vesterbro-Kongens Enghave",5,4,3,140,55.666093,12.557978,"E"
"4751","Nørrebro",4.5,4,3,140,55.681935,12.55579,"E"
"4752","Nørrebro",5,5,3,132,55.690201,12.543112,"E"
"4753","Brønshøj-Husum",0,8,4,127,55.709668,12.512623,"E"
"4754","Nørrebro",5,3,2,132,55.691318,12.556451,"E"
"4755","Nørrebro",4.5,6,3,140,55.696295,12.538843,"E"
"4756","Vanløse",0,6,3,132,55.690771,12.514171,"E"
"4757","Vanløse",4.5,6,4,140,55.67814,12.489387,"E"
"4758","Nørrebro",5,3,2,140,55.695597,12.556284,"E"
"4759","Nørrebro",0,4,2,132,55.690032,12.558904,"E"
"4760","Nørrebro",0,8,3,144,55.700418,12.544944,"E"
"4761","Nørrebro",5,4,3,137,55.688139,12.545157,"E"
"4762","Valby",5,7,4,132,55.666995,12.485442,"E"
"4763","Nørrebro",5,4,1,125,55.693108,12.538482,"E"
"4764","Bispebjerg",5,4,1,132,55.704718,12.531147,"E"
"4765","Nørrebro",5,2,1,132,55.706037,12.545476,"E"
"4766","Nørrebro",0,5,3,129,55.699919,12.542614,"E"
"4767","Nørrebro",0,5,2,133,55.688831,12.560337,"E"
"4768","Nørrebro",5,5,3,132,55.693021,12.545497,"E"
"4769","Nørrebro",5,4,2,131,55.688319,12.561991,"E"
"4770","Nørrebro",5,4,2,137,55.701361,12.551436,"E"
"4771","Nørrebro",5,2,1,125,55.693782,12.55752,"E"
"4772","Nørrebro",4.5,3,1,132,55.685806,12.558811,"E"
"4773","Nørrebro",5,2,1,131,55.692163,12.540118,"E"
"4774","Nørrebro",0,3,2,132,55.693011,12.561349,"E"
"4775","Nørrebro",0,4,1,125,55.694654,12.546768,"E"
"4776","Brønshøj-Husum",0,6,3,125,55.713143,12.51041,"E"
"4777","Nørrebro",0,4,3,140,55.69501,12.547646,"E"
"4778","Nørrebro",4.5,4,1,129,55.690026,12.54109,"E"
"4779","Nørrebro",0,6,3,131,55.693337,12.551684,"E"
"4780","Nørrebro",0,4,2,131,55.690028,12.537595,"E"
"4781","Nørrebro",0,3,2,132,55.702953,12.540275,"E"
"4782","Nørrebro",4.5,4,2,132,55.6969,12.555556,"E"
"4783","Nørrebro",0,4,1,140,55.6919,12.540069,"E"
"4784","Nørrebro",4.5,3,1,125,55.693963,12.538864,"E"
"4785","Nørrebro",0,5,2,125,55.700914,12.542471,"E"
"4786","Nørrebro",5,2,1,140,55.691351,12.560915,"E"
"4787","Valby",0,2,1,140,55.668318,12.509146,"E"
"4788","Nørrebro",0,6,3,132,55.689369,12.563422,"E"
"4789","Nørrebro",0,4,2,129,55.690492,12.563653,"E"
"4790","Indre By",5,2,1,132,55.682493,12.564568,"E"
"4791","Nørrebro",5,2,1,132,55.692502,12.56475,"E"
"4792","Nørrebro",4.5,4,1,128,55.690755,12.562945,"E"
"4793","Nørrebro",4.5,4,2,137,55.688749,12.563427,"E"
"4794","Nørrebro",5,2,1,139,55.689717,12.563299,"E"
"4795","Nørrebro",4.5,2,1,134,55.688108,12.5629,"E"
"4796","Indre By",4.5,4,1,125,55.684857,12.564742,"E"
"4797","Nørrebro",0,4,2,140,55.691552,12.566847,"E"
"4798","Nørrebro",0,2,1,132,55.688487,12.5631,"E"
"4799","Østerbro",0,5,2,144,55.692209,12.569397,"E"
"4800","Indre By",0,4,1,132,55.689476,12.573219,"E"
"4801","Indre By",0,2,1,138,55.681267,12.572686,"E"
"4802","Indre By",4,6,2,140,55.675565,12.575662,"E"
"4803","Indre By",4.5,3,1,132,55.684241,12.565661,"E"
"4804","Indre By",0,4,3,140,55.679637,12.57038,"E"
"4805","Indre By",4.5,3,1,144,55.679666,12.576077,"E"
"4806","Indre By",4.5,2,1,125,55.683973,12.565656,"E"
"4807","Indre By",0,6,3,144,55.685583,12.567334,"E"
"4808","Indre By",0,4,1,132,55.682899,12.57017,"E"
"4809","Indre By",0,3,1,139,55.681395,12.569624,"E"
"4810","Indre By",4.5,2,1,125,55.68403,12.569432,"E"
"4811","Indre By",0,4,1,132,55.684216,12.572081,"E"
"4812","Indre By",0,6,3,125,55.685974,12.567707,"E"
"4813","Indre By",5,2,1,132,55.688409,12.57243,"E"
"4814","Indre By",5,3,1,141,55.683897,12.567269,"E"
"4815","Indre By",0,2,1,139,55.683707,12.566629,"E"
"4816","Indre By",4,4,2,140,55.677531,12.57564,"E"
"4817","Nørrebro",4.5,5,1,131,55.691583,12.567552,"E"
"4818","Indre By",0,4,1,144,55.678985,12.570353,"E"
"4819","Indre By",0,8,4,132,55.684171,12.572078,"E"
"4820","Indre By",5,2,1,132,55.67887,12.568197,"E"
"4821","Indre By",4.5,5,3,140,55.688543,12.57746,"E"
"4822","Indre By",0,4,2,132,55.688819,12.572558,"E"
"4823","Indre By",5,4,2,137,55.683108,12.569296,"E"
"4824","Indre By",4.5,3,0,143,55.678748,12.574964,"E"
"4825","Indre By",5,2,1,140,55.68444,12.571281,"E"
"4826","Indre By",0,2,4,125,55.684717,12.568328,"E"
"4827","Indre By",5,2,1,132,55.677399,12.571237,"E"
"4828","Indre By",5,4,1,132,55.680617,12.568041,"E"
"4829","Indre By",0,2,1,125,55.684401,12.566692,"E"
"4830","Indre By",0,3,1,132,55.685139,12.565851,"E"
"4831","Indre By",4.5,5,2,140,55.684048,12.568584,"E"
"4832","Indre By",4.5,4,2,142,55.681575,12.582335,"E"
"4833","Indre By",4.5,2,1,132,55.682866,12.568159,"E"
"4834","Indre By",5,2,1,125,55.684166,12.567512,"E"
"4835","Indre By",5,6,2,129,55.68612,12.56907,"E"
"4836","Indre By",4.5,4,1,132,55.683328,12.566539,"E"
"4837","Indre By",5,2,1,132,55.676895,12.570924,"E"
"4838","Indre By",4.5,4,1,125,55.685697,12.572417,"E"
"4839","Indre By",0,3,1,131,55.683444,12.571956,"E"
"4840","Indre By",0,5,4,142,55.684874,12.569874,"E"
"4841","Indre By",5,3,2,132,55.684509,12.570718,"E"
"4842","Indre By",4.5,2,1,125,55.67846,12.56743,"E"
